msg_id,user_id,message
509341564280524800,210353392,I would have rather been in class than what I had to go through last week. Ignorant fuck.
389114760887013376,261361661,"@SOMEONE same omg it is life, i just started watching it like a week ago and I'm already almost done with season 2 cuz no life"
557136213480837120,250661798,She all abt her shmoney she don't fuck with broke niggas...
704341708318883840,162276142,"The funniest shit I've ever heard is ""yeah he fly but be careful, he play bitches"" lol cmon man don't throw me under the bus like that"
534480763363012608,17535206,"@SOMEONE Ah, yes. Moffat haters. Their heads explode whenever anyone suggests the show is any good post RTD. http://LINK"
450397809393807360,438441477,You're just so fucking rude I just sometimes wonder why the fuck I try
531661604350623745,564804447,What the fuck we finna talk bout? All we kno is that Mula benjis franklins
621149766546755584,152540957,I want my mama to stop working soon and do something she dreamed about and just like she helped me I have to help her. She's an awsome mom
635154599628959744,2736155841,I use to hate when girls try to play with boys in gym 
643967941957013504,12926142,.. #@SOMEONE is on . Everyone. #ShutTheFuckQuiet #TBX http://LINK
583470575806451713,989789593,I never tell anybody how I feel bc in all honestly nobody gives a fuck!
634451874658283522,2156059303,shawty just cold like the heat dont work
416943338386763776,391341057,@SOMEONE I miss you bud 
418787755553222656,16508199,Why a fucking snow storm today. Why!
705406854592118784,27027436,@SOMEONE begins tonight in the Roxy Theater! Read more about it on our blog below... http://LINK
634895289300725760,124254080,Not leaving but cutting way back. I just feel that I lost my place with most of you since I got sick.
643597655462014976,2553124200,"@SOMEONE i found this hat today... It seems very you, dosent it? http://LINK"
429790417689661440,45977127,@SOMEONE @SOMEONE did i say anything on that foul? no so shut up.
534174531595018240,505052340,I ain't got time for da haters 
706233055070064640,12057032,Republican Voters Kind Of Hate All Their Choices http://LINK
704190053753483264,931438404,"""I know you're all hyped up on adrenaline &amp; puberty ..."" NBD @SOMEONE KILLING may #SLAYING her http://LINK"
672247534476201984,2159618874,Hakeem is dumb and a hoe nigga. I hope luscious kill them all.
705421145072386048,293303332,@SOMEONE @SOMEONE article? She said she hates the term colored because it pigeonholes her into a certain category or box.
704446100393074689,21624678,@SOMEONE yo soml fuck being a native new yorker
436025396820447232,286503685,"""@SOMEONE Don't neck bite unless you planning to fuck"""
352587871019995136,34147889,@SOMEONE lmao that's fucked up
705937572149792768,2969880305,"@SOMEONE Might be cool, won't necessarily be bad... and on that last one, what the fuck?! Surely you jest..."
641953863893970944,458994268,After these few night shifts at the hospital I feel like I now work at the zoo. #notevenafullmoon
414066401734037504,25856346,@SOMEONE wtf you mean she kidnapped him? She can't just fucking taking him away from you
466685633130270720,352503585,@SOMEONE we are hanging out this week!!
417868404750438401,115996449,"""@SOMEONE Fuck Jordan's I've always been more of a converse with everything type of girl """
622017288061997057,1837074720,@SOMEONE so it's true you missed him too hahah I didn't know he sang karaoke I'm a little upset I missed that 
524694989075648513,2564197456,I said fucking it's instead of board wow 
671039273731256323,791218008,@SOMEONE she kept sayin how surprised she was that i wasn't hitting on her n im just like ohhh i really wanna trust me 
641034106894163969,1030830708,i aint fucking w/ u
559163092383571969,1476032414,you drive a lesbian mom car don't try to tell me how to live my life
636945235403124736,1055800118,I was with my girl for 3 days straight  I miss her so much .
413761271126036481,440465033,I'm done with my first semester of law school motha fuckerzz
664921332925075456,21237679,GOT Many HATE Twitters from Afro-Americans who Anti-Latino Hatred on White&amp;Black Campus is OK.Not on BLACKS http://LINK
705523463428116481,1146862771,"Maaaaaan, what a time to be alive. I fuck with our generation. We're so entertaining lmao"
705025593952378880,394851478,I really hate hearing my voice
704796962214776832,129724704,@SOMEONE Nie! I'm looking at the beautiful pics on your blog and I'm listening 2 your book. Your voice is so soothing.Kisses from NJ
450225070947188736,154175456,Too early for this (@ St. Joseph's Hospital Health Center) http://LINK
651547911906529281,612982976,That moment when you have an essay to write and you're just like... NAW
551539414460293120,2333982874,It's only a few of my girl friends I trust. The ones that have boyfriends! Cause they ain't gon steer her in the wrong direction.
705873658191945729,237966461,@SOMEONE miss you too bby boy
655850061583224835,3040320922,Me &amp;&amp;'Wynter About To Get The Fuck On 
485804759195344897,342416384,"#MMA is more than a sport, it's a fucking LIFESTYLE!!!"
433709682440425472,1877439876,Oh Shakespeare I hate thou for all of my homework and not being able to read it in a timely manner http://LINK
435449644055670788,404399789,Drove for an hour on the highway with the window fucked up deff getting sick
705791971831496704,162276142,I hate subliminal racists more than I do blatant racists lol like don't try to talk polite and give racially charged innuendos. I'll pop off
510995686461300736,360279713,@SOMEONE just kidding we could get it poppin down there :) i really will come in like november after i settle into the florida life
403748831684071424,140257063,"Dear Lord, I hate my shoulder length hair please talk to #santa about hair exstenions #wishlistprobz hair stylist is on the mf #naughtylist"
377189239425077248,139886449,"@SOMEONE don't understand how some females hate beer.On a serious note though, good quality beer is sacred and delicious just saying."
656947507172352000,2292145104,How tf can u kill a baby wtf people just really crazy that's sad
592083528503959553,2522364316,I need to learn when to keep my mouth shut 
616541035792060416,176202948,"This news radio I'm listening to literally just says ""ISIS"" in a deep voice every like two minutes wth"
407380137592639488,428481565,@SOMEONE I ball on my driveway fuck gym
590585338088787968,24635543,"#Webster, NY #Transportation #Job: Truck Driver $3000 SIGN ON BONUS... at Penske Truck Leasing http://LINK"
647988937395425280,2840148616,Totally fucked up my night.
706381574858797056,154838061,What if we fucked right now?
432335143953764352,747221826,These peoples dogs keep scaring the fuck out of me 
705621810994229248,2933085938,I hate suprise and his whole retarded family there all dumb fucks
705496511736631297,758052144,Register for a one time chance to try the space out on our website! #coworking #smallbiz #startup #entrepreneur http://LINK
652502693571862528,2249106189,@SOMEONE @SOMEONE fuck off my Twitter you losers
634224710348349440,2268501100,"How I spend all them years with a mf that dont even know how much he hurt me and fucked my head up,better question is why did I?"
666300657909927936,2352438206,*when pandora throws drake into my future station http://LINK
705826606133092352,26406267,"#FUCKYOFEELINGSFRIDAY @ Jersey City, New Jersey http://LINK"
705448982697385985,62046987,Sign the petition: Tell the @SOMEONE to ban bee-killing pesticides http://LINK
639471703664525312,42766030,Laying outside in the parking lot for lunch cause my back hurts. No fucks Givin
705689102608375808,450404267,"Whew. Account suspended, glad u shared. Too much hate running around unchecked. So sorry about the f*ckery Charles. http://LINK"
596126764025380864,430871596,"@SOMEONE definitely, we miss you boo "
625074288039735296,542952189,I hate when people are cheap 
534773660373241857,515717590,It's was just suppose to be goddamn but I kinda like the goddammit tuesday 
432226170147708929,864903852,Dream Team #GotFirst #Notreally #FuckedYoBitch #Really @ Cornell University http://LINK
705970690290262016,1918445090,"Na I'm good fuck that, always"
613451951519305729,2365992055,Can you recommend anyone for this #HealthWelfare #job? http://LINK
518464272100495360,63191155,"It shouldn't matter that according to THEIR statistics abortion ONLY accounts for 3% of their ""services"". They are still KILLING CHILDREN."
705808493337583616,3145944489,"Hatred, has eroded our better judgement, and made killers of us. #Usa2016 #FridayFeeling"
372603715758587904,1068282613,Bitch I will slice your dick off RT@SOMEONE Imma smack cam the fuck out my sister. Just watch.
588298261951283200,176204947,"grown men worrying about people ""RT""ing other people's tweets instead pressing the actual retweet button? y'all SO petty. fuck outta here b"
706346570489458688,303539909,Chicks will have a whole boyfriend and still give you the pussy. That makes me not even trust women.
705092308014927873,342392954,@SOMEONE I hate you so much 
577653022962135041,2221706617,@SOMEONE kill yo ass bluaaaaaaaa
638837574270783489,404878140,"#Webster, NY #Hospitality #Job: Baker - Day at Panera Bread http://LINK"
634262769945198592,907395348,"I really hate to see my ex's with someone else, for the simple fact , im the only one right for ya "
633655472743153664,2895321397,I hate my daddy but whenever I need him there he always there for me
577624942159781888,27987978,Wish my gym had a sauna.. But fuck it .. Gotta get that work regardless.. MIAMI IN AUGUST
502681178223419392,597054105,I fucking love everyone here damn it
425122688768552960,419753670,@SOMEONE hatin hard on hicks tonight
704365877886652416,1871827806,GOT A 4.2 GPA FUCK YAA
632306585394618369,58796146,Thanks to @SOMEONE &amp; @SOMEONE for hanging with us all weekend at awf_detroit #AWF2015 #awf_detroit http://LINK
445796700591247361,431865706,So a New York Jets cheerleader just liked my Instagram picture #Props 
481023782560096256,1907964343,I hate accidentally falling asleep when texting someone and not waking back up. Especially midway through an interesting conversation.#sorry
356975409906196481,328226353,@SOMEONE why is your name Cheryl teiges. I just said that like 2 days ago. Why do you steal all of my shit.
704546661532639232,4846828361,Don't waste my fucking time.
647581224240840704,1541952156,i just wanna be ya first go to. treat ya like a real one suppose to.
705616359296790528,1365989216,@SOMEONE THANK YOU DAN  love and miss you!!!!!
706612143551021056,206859153,The worst is taking a major lost then being around people who was hating on you the whole time you was winning.
451945343077208064,431865706,"@SOMEONE ""I won't fuck a guy unless he has a huge jacked up pick-up truck."" - Longwood University "
484829399573737472,223927431,the absolute lack of respect that people have fucking baffles me.
601067394631659520,187634558,So sick of Buffalo always coming up short!! FUCK!!!! http://LINK
454725351415898112,25176832,"When you die I will tap dance on your grave i assure you. You are worthless, my friend, well not my friend. Nasty Ratchet-ass mother fucker"
617345637231652864,2587789764,"#Nursing #Job alert: Registered Nurse | Supplemental Health Care | #Detroit, Michigan http://LINK"
624082342722826240,163579370,@SOMEONE like jayla a legit fan club. Niggas become friends with the common interest of hating me 
704810790260494336,29965802,@SOMEONE YOUR #amny piece on the #NYPD/#NYFD response times wasn't a hatchet job like @SOMEONE editorial.
373202622813327360,634165425,Something happens every time. I honestly don't know why I even bother anymore. Fuck this. #useless
410798167165128705,415779844,My stomach is all kinds of fucked up rightnow
621798437957320704,2949337971,Like shut up and wait for mom so we can go out to eat
568221833809391616,499456921,@SOMEONE won't matter hahaha but ya I'd like to see it. Fuck Louisville
704473325788127232,17471255,"""Weird ... is a word ... for it."" - LOL for DAYS. #CrazyExGirlfriend"
461938832662069248,704285234,I hate people who don't move over for emergency response vehicles 
389618583330123776,1585625738,Riley told everyone that scared her at the Haunted House to Pipe the fuck down and Can you not?
704870235128602624,458140304,Wine not ... Take a crazy chance ! New up on the blog ! http://LINK
444315597057187840,448536459,"Ashley is gonna kill me, these snap videos are out of control"
638762099779440642,484802136,Yes! My 'life 'commentary re:too much stress in holidays is in there! http://LINK
661443075294670849,28215564,@SOMEONE just set alarm for like 1
384486484142587904,425056713,"maybe I should hate you for this, never really did ever quite get that..."
581607311535419392,5751162,@SOMEONE advice from my father on future career choice (when he was 73): everyone is proud to have a cardiologist
634176452624261120,1578841339,@SOMEONE My niece morgan is turning 9! Can u wish Happy birthday? u @SOMEONE @SOMEONE #hillywoodlive http://LINK
407712780075020289,943903286,@SOMEONE idk who gives a duck I hate him with a passion
398847933749424128,245060684,Some people are just so easy to hate
558831839570579456,2909837872,The things my boyfriend sends me  http://LINK
673312802816290816,497223799,I miss you it's been forever http://LINK
704833450889617408,21346868,"@SOMEONE - Pay for the Web, get paid from it. Cool experiment! #startup #startups @SOMEONE #nytm #nytechmeetup http://LINK"
429057187600531456,179711840,I am done being nice to people. I'm done holding my tongue. So if you talk to me and don't think you can handle it then fuck off.
412835295651180544,172179970,@SOMEONE @SOMEONE lose** fuck off Fraish
481486073093423104,373501565,@SOMEONE @SOMEONE Cad Da Fuckin Barber SayDaat  Barber ass niggas !
705976407097274369,317455152,@SOMEONE errr it's killing me seeing status of their games but North America is geo-blocked on HSBC livestream &amp; the ones we're given is
617167142719463424,378329890,I fucking hate when my momma on that bullshit
618239399847952384,41430441,Don't be that person that gives up easily with things. You'll fuckin get nowhere
705789423628230656,617612793,genocism and capitalism made me hate
587442893125722112,40388620,"@SOMEONE if you don't want both copies, I'll GLADLY take one. "
655414108917903360,563319506,"Retail Store Shift Supervisor - CVS Health: (#Detroit, MI) http://LINK"
456610652996386816,274160685,"Gettin 5,000 calories a day out of healthy food is a struggle"
502282795415535616,40152332,"I want to feel special and wanted.. If I can't have that with someone, do I end it?"
627231376497078272,43239879,@SOMEONE bro tinder dudes just really like any skin they can get idk
