_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,relevant,message,msg_id,relevant_gold,user_id
946827679,5/5/2016 03:17:27,1976487809,5/5/2016 03:16:40,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,suicidal_thoughts,MY PHONE RESTART COMPLETELY IM GONNA COMMIT SUICIDE I HATE MY LIFE I HATE MY LIFE I HATE MY LIFE,484812388055539712,,807957973
946827679,5/5/2016 03:19:31,1976488568,5/5/2016 03:17:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,suicidal_thoughts,MY PHONE RESTART COMPLETELY IM GONNA COMMIT SUICIDE I HATE MY LIFE I HATE MY LIFE I HATE MY LIFE,484812388055539712,,807957973
946827679,5/5/2016 03:19:43,1976488663,5/5/2016 03:18:18,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,other,MY PHONE RESTART COMPLETELY IM GONNA COMMIT SUICIDE I HATE MY LIFE I HATE MY LIFE I HATE MY LIFE,484812388055539712,,807957973
946827679,5/5/2016 03:22:23,1976489635,5/5/2016 03:18:32,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,other,MY PHONE RESTART COMPLETELY IM GONNA COMMIT SUICIDE I HATE MY LIFE I HATE MY LIFE I HATE MY LIFE,484812388055539712,,807957973
946827679,5/5/2016 03:23:56,1976490397,5/5/2016 03:16:13,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,suicidal_thoughts,MY PHONE RESTART COMPLETELY IM GONNA COMMIT SUICIDE I HATE MY LIFE I HATE MY LIFE I HATE MY LIFE,484812388055539712,,807957973
946827680,5/5/2016 03:24:23,1976490659,5/5/2016 03:24:01,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,suicidal_thoughts,my new depression medicine makes me feel so weird ,462280594278211584,,445632849
946827680,5/5/2016 03:24:42,1976490885,5/5/2016 03:24:13,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,my new depression medicine makes me feel so weird ,462280594278211584,,445632849
946827680,5/5/2016 03:25:07,1976491120,5/5/2016 03:24:02,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,other,my new depression medicine makes me feel so weird ,462280594278211584,,445632849
946827680,5/5/2016 03:25:31,1976491302,5/5/2016 03:24:02,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,other,my new depression medicine makes me feel so weird ,462280594278211584,,445632849
946827680,5/5/2016 03:26:25,1976491744,5/5/2016 03:24:09,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,suicidal_thoughts,my new depression medicine makes me feel so weird ,462280594278211584,,445632849
946827681,5/5/2016 03:25:06,1976491114,5/5/2016 03:24:25,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,other,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply",549740997442555905,,2760825163
946827681,5/5/2016 03:25:09,1976491134,5/5/2016 03:24:27,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply",549740997442555905,,2760825163
946827681,5/5/2016 03:25:13,1976491161,5/5/2016 03:24:24,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,supportive_messages_or_helpful_information_to_prevent_suicide,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply",549740997442555905,,2760825163
946827681,5/5/2016 03:25:43,1976491402,5/5/2016 03:24:38,false,neodev,0.48,36124338,NLD,"","",95.142.108.151,other,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply",549740997442555905,,2760825163
946827681,5/5/2016 03:26:11,1976491622,5/5/2016 03:24:35,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,"@SOMEONE #askgabeim5 YOU HELPED ME WITH DEPRESSION I LOVE YOU SO MUCH I can't thank you enough Please follow, reply",549740997442555905,,2760825163
946827682,5/5/2016 03:21:39,1976489291,5/5/2016 03:21:08,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"""@SOMEONE Cold showers are GOOD for you. They help relieve depression and help keep skin and hair healthy.""",556654618625601536,,1014671671
946827682,5/5/2016 03:21:56,1976489404,5/5/2016 03:21:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"""@SOMEONE Cold showers are GOOD for you. They help relieve depression and help keep skin and hair healthy.""",556654618625601536,,1014671671
946827682,5/5/2016 03:22:12,1976489583,5/5/2016 03:21:36,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,"""@SOMEONE Cold showers are GOOD for you. They help relieve depression and help keep skin and hair healthy.""",556654618625601536,,1014671671
946827682,5/5/2016 03:22:40,1976489773,5/5/2016 03:21:40,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,supportive_messages_or_helpful_information_to_prevent_suicide,"""@SOMEONE Cold showers are GOOD for you. They help relieve depression and help keep skin and hair healthy.""",556654618625601536,,1014671671
946827682,5/5/2016 03:22:59,1976489917,5/5/2016 03:21:33,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,supportive_messages_or_helpful_information_to_prevent_suicide,"""@SOMEONE Cold showers are GOOD for you. They help relieve depression and help keep skin and hair healthy.""",556654618625601536,,1014671671
946827683,5/5/2016 03:23:20,1976490081,5/5/2016 03:22:44,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"In honour of the re-launched website, I thought I would post this essay on philosophical depression I wrote last... http://LINK",477856951213125632,,26353829
946827683,5/5/2016 03:23:47,1976490352,5/5/2016 03:22:42,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,"In honour of the re-launched website, I thought I would post this essay on philosophical depression I wrote last... http://LINK",477856951213125632,,26353829
946827683,5/5/2016 03:23:52,1976490372,5/5/2016 03:22:53,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,"In honour of the re-launched website, I thought I would post this essay on philosophical depression I wrote last... http://LINK",477856951213125632,,26353829
946827683,5/5/2016 03:23:57,1976490407,5/5/2016 03:22:38,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,"In honour of the re-launched website, I thought I would post this essay on philosophical depression I wrote last... http://LINK",477856951213125632,,26353829
946827683,5/5/2016 03:24:34,1976490769,5/5/2016 03:22:49,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,"In honour of the re-launched website, I thought I would post this essay on philosophical depression I wrote last... http://LINK",477856951213125632,,26353829
946827684,5/5/2016 03:20:09,1976488832,5/5/2016 03:18:41,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,"Great story! Learn how QPR can save lives. Watch @SOMEONE ""Breaking the Silence on Suicide"" special this Thurs 10pm http://LINK",535296489971404800,,2353481636
946827684,5/5/2016 03:20:26,1976488894,5/5/2016 03:19:22,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"Great story! Learn how QPR can save lives. Watch @SOMEONE ""Breaking the Silence on Suicide"" special this Thurs 10pm http://LINK",535296489971404800,,2353481636
946827684,5/5/2016 03:20:31,1976488917,5/5/2016 03:19:45,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"Great story! Learn how QPR can save lives. Watch @SOMEONE ""Breaking the Silence on Suicide"" special this Thurs 10pm http://LINK",535296489971404800,,2353481636
946827684,5/5/2016 03:21:16,1976489185,5/5/2016 03:20:14,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"Great story! Learn how QPR can save lives. Watch @SOMEONE ""Breaking the Silence on Suicide"" special this Thurs 10pm http://LINK",535296489971404800,,2353481636
946827684,5/5/2016 03:22:11,1976489568,5/5/2016 03:20:17,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,supportive_messages_or_helpful_information_to_prevent_suicide,"Great story! Learn how QPR can save lives. Watch @SOMEONE ""Breaking the Silence on Suicide"" special this Thurs 10pm http://LINK",535296489971404800,,2353481636
946827685,5/5/2016 03:20:09,1976488828,5/5/2016 03:18:41,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,I'm safely diagnosing myself with depression  I don't currently have a cure for myself but I will start by shutting everyone out,538981485857222657,,2155116363
946827685,5/5/2016 03:20:26,1976488895,5/5/2016 03:19:22,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,I'm safely diagnosing myself with depression  I don't currently have a cure for myself but I will start by shutting everyone out,538981485857222657,,2155116363
946827685,5/5/2016 03:20:31,1976488916,5/5/2016 03:19:45,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,suicidal_thoughts,I'm safely diagnosing myself with depression  I don't currently have a cure for myself but I will start by shutting everyone out,538981485857222657,,2155116363
946827685,5/5/2016 03:21:16,1976489187,5/5/2016 03:20:14,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,suicidal_thoughts,I'm safely diagnosing myself with depression  I don't currently have a cure for myself but I will start by shutting everyone out,538981485857222657,,2155116363
946827685,5/5/2016 03:22:11,1976489570,5/5/2016 03:20:17,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,suicidal_thoughts,I'm safely diagnosing myself with depression  I don't currently have a cure for myself but I will start by shutting everyone out,538981485857222657,,2155116363
946827686,5/5/2016 03:22:04,1976489479,5/5/2016 03:21:40,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,"This guy in res committed suicide and his body was discovered today, almost two weeks after the fact.",532304567846047744,,1660969386
946827686,5/5/2016 03:22:21,1976489615,5/5/2016 03:21:41,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,"This guy in res committed suicide and his body was discovered today, almost two weeks after the fact.",532304567846047744,,1660969386
946827686,5/5/2016 03:22:31,1976489679,5/5/2016 03:21:58,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,"This guy in res committed suicide and his body was discovered today, almost two weeks after the fact.",532304567846047744,,1660969386
946827686,5/5/2016 03:23:05,1976489974,5/5/2016 03:22:01,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"This guy in res committed suicide and his body was discovered today, almost two weeks after the fact.",532304567846047744,,1660969386
946827686,5/5/2016 03:24:01,1976490450,5/5/2016 03:22:12,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,reaction_to_suicide_news_movie_music,"This guy in res committed suicide and his body was discovered today, almost two weeks after the fact.",532304567846047744,,1660969386
946827687,5/5/2016 03:18:38,1976488288,5/5/2016 03:17:29,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK,551222419390623744,,1190205696
946827687,5/5/2016 03:19:20,1976488519,5/5/2016 03:18:38,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK,551222419390623744,,1190205696
946827687,5/5/2016 03:20:59,1976489117,5/5/2016 03:19:23,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK,551222419390623744,,1190205696
946827687,5/5/2016 03:21:04,1976489125,5/5/2016 03:19:32,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,reaction_to_suicide_news_movie_music,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK,551222419390623744,,1190205696
946827687,5/5/2016 03:50:48,1976503374,5/5/2016 03:49:44,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,reaction_to_suicide_news_movie_music,Mentally Ill Rikers Island Inmate Who Hanged Himself Was Supposed To Be On Suicide Watch http://LINK,551222419390623744,,1190205696
946827688,5/5/2016 03:18:38,1976488282,5/5/2016 03:17:29,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,"People, if you need help I will try. Talk to someone. Don't even consider suicide. Happier days are ahead.",527827205255364608,,382329422
946827688,5/5/2016 03:19:20,1976488518,5/5/2016 03:18:38,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,supportive_messages_or_helpful_information_to_prevent_suicide,"People, if you need help I will try. Talk to someone. Don't even consider suicide. Happier days are ahead.",527827205255364608,,382329422
946827688,5/5/2016 03:20:59,1976489116,5/5/2016 03:19:23,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,supportive_messages_or_helpful_information_to_prevent_suicide,"People, if you need help I will try. Talk to someone. Don't even consider suicide. Happier days are ahead.",527827205255364608,,382329422
946827688,5/5/2016 03:21:04,1976489126,5/5/2016 03:19:32,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,supportive_messages_or_helpful_information_to_prevent_suicide,"People, if you need help I will try. Talk to someone. Don't even consider suicide. Happier days are ahead.",527827205255364608,,382329422
946827688,5/5/2016 03:50:48,1976503364,5/5/2016 03:49:44,false,clixsense,0.76,19420291,BRA,15,Juiz De Fora,201.50.228.212,supportive_messages_or_helpful_information_to_prevent_suicide,"People, if you need help I will try. Talk to someone. Don't even consider suicide. Happier days are ahead.",527827205255364608,,382329422
946827689,5/5/2016 03:25:17,1976491173,5/5/2016 03:24:40,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK,524330994204020736,,41783785
946827689,5/5/2016 03:25:24,1976491245,5/5/2016 03:24:52,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK,524330994204020736,,41783785
946827689,5/5/2016 03:25:27,1976491280,5/5/2016 03:24:43,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK,524330994204020736,,41783785
946827689,5/5/2016 03:25:31,1976491305,5/5/2016 03:24:52,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,reaction_to_suicide_news_movie_music,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK,524330994204020736,,41783785
946827689,5/5/2016 03:25:58,1976491552,5/5/2016 03:24:53,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,Around half of cases of depression and anxiety during the perinatal...: The cost of mental health problems amo... http://LINK,524330994204020736,,41783785
946827690,5/5/2016 03:22:43,1976489804,5/5/2016 03:22:05,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,supportive_messages_or_helpful_information_to_prevent_suicide,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously.",498972891254632448,,22851553
946827690,5/5/2016 03:22:52,1976489869,5/5/2016 03:22:13,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,supportive_messages_or_helpful_information_to_prevent_suicide,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously.",498972891254632448,,22851553
946827690,5/5/2016 03:22:57,1976489897,5/5/2016 03:22:25,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously.",498972891254632448,,22851553
946827690,5/5/2016 03:22:59,1976489928,5/5/2016 03:22:22,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,supportive_messages_or_helpful_information_to_prevent_suicide,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously.",498972891254632448,,22851553
946827690,5/5/2016 03:23:10,1976490008,5/5/2016 03:22:32,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"Clinical depression is a mental illness just like bipolar disorder, schizophrenia and GAD. All should be taken seriously.",498972891254632448,,22851553
946827691,5/5/2016 03:25:17,1976491184,5/5/2016 03:24:40,false,clixsense,0.58,16328164,PAK,05,Karachi,39.50.156.54,other,"A muslim believes he is weak bec he knows that, happy or sad, he needs to seek help from ALLAH The Almighty hihi ^^",447777052641329152,,315037581
946827691,5/5/2016 03:25:24,1976491240,5/5/2016 03:24:52,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,"A muslim believes he is weak bec he knows that, happy or sad, he needs to seek help from ALLAH The Almighty hihi ^^",447777052641329152,,315037581
946827691,5/5/2016 03:25:27,1976491279,5/5/2016 03:24:43,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,"A muslim believes he is weak bec he knows that, happy or sad, he needs to seek help from ALLAH The Almighty hihi ^^",447777052641329152,,315037581
946827691,5/5/2016 03:25:31,1976491306,5/5/2016 03:24:52,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,supportive_messages_or_helpful_information_to_prevent_suicide,"A muslim believes he is weak bec he knows that, happy or sad, he needs to seek help from ALLAH The Almighty hihi ^^",447777052641329152,,315037581
946827691,5/5/2016 03:25:58,1976491551,5/5/2016 03:24:53,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,other,"A muslim believes he is weak bec he knows that, happy or sad, he needs to seek help from ALLAH The Almighty hihi ^^",447777052641329152,,315037581
946827692,5/5/2016 03:24:23,1976490663,5/5/2016 03:24:01,false,gifthunterclub,0.5394,21110164,CHL,12,Santiago,190.160.50.76,reaction_to_suicide_news_movie_music,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK,510759176893902848,,980026334
946827692,5/5/2016 03:24:42,1976490891,5/5/2016 03:24:13,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK,510759176893902848,,980026334
946827692,5/5/2016 03:25:07,1976491118,5/5/2016 03:24:02,false,clixsense,0.4867,34920637,VEN,25,Caracas,190.198.36.195,suicidal_thoughts,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK,510759176893902848,,980026334
946827692,5/5/2016 03:25:31,1976491303,5/5/2016 03:24:02,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,other,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK,510759176893902848,,980026334
946827692,5/5/2016 03:26:25,1976491755,5/5/2016 03:24:09,false,clixsense,0.57,27885443,MYS,14,Kuala Lumpur,175.139.170.119,suicidal_thoughts,Why did my doctor diagnose depression when I do not feel depressed? - http://LINK,510759176893902848,,980026334
946827693,5/5/2016 03:21:07,1976489130,5/5/2016 03:20:32,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,suicidal_thoughts,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me ,455565651289964544,,2344707829
946827693,5/5/2016 03:21:34,1976489264,5/5/2016 03:20:51,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,other,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me ,455565651289964544,,2344707829
946827693,5/5/2016 03:22:00,1976489440,5/5/2016 03:21:17,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,suicidal_thoughts,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me ,455565651289964544,,2344707829
946827693,5/5/2016 03:22:48,1976489835,5/5/2016 03:21:05,false,clixsense,0.6533,32228468,ESP,55,Burgos,83.43.224.119,suicidal_thoughts,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me ,455565651289964544,,2344707829
946827693,5/5/2016 03:23:40,1976490251,5/5/2016 03:21:12,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,other,@SOMEONE LOL. Fucker. Depression &amp;&amp; life hit me ,455565651289964544,,2344707829
946827694,5/5/2016 03:24:51,1976490931,5/5/2016 03:24:15,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,Robin Williams really died 50 days ago got damn where the time going,517796061633843200,,243880257
946827694,5/5/2016 03:24:55,1976491008,5/5/2016 03:24:15,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,Robin Williams really died 50 days ago got damn where the time going,517796061633843200,,243880257
946827694,5/5/2016 03:24:58,1976491046,5/5/2016 03:24:18,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,Robin Williams really died 50 days ago got damn where the time going,517796061633843200,,243880257
946827694,5/5/2016 03:25:01,1976491090,5/5/2016 03:24:15,false,instagc,0.4889,13581319,USA,IL,Waltonville,208.70.36.12,other,Robin Williams really died 50 days ago got damn where the time going,517796061633843200,,243880257
946827694,5/5/2016 03:25:18,1976491187,5/5/2016 03:24:14,false,elite,0.62,27010801,IND,02,Hyderabad,49.206.214.239,reaction_to_suicide_news_movie_music,Robin Williams really died 50 days ago got damn where the time going,517796061633843200,,243880257
946827695,5/5/2016 03:20:49,1976489053,5/5/2016 03:20:12,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging S... http://LINK,499643124197490689,,1041541807
946827695,5/5/2016 03:21:22,1976489210,5/5/2016 03:20:23,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,supportive_messages_or_helpful_information_to_prevent_suicide,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging S... http://LINK,499643124197490689,,1041541807
946827695,5/5/2016 03:21:38,1976489289,5/5/2016 03:20:30,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging S... http://LINK,499643124197490689,,1041541807
946827695,5/5/2016 03:21:40,1976489295,5/5/2016 03:20:28,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging S... http://LINK,499643124197490689,,1041541807
946827695,5/5/2016 03:24:50,1976490927,5/5/2016 03:20:27,false,clixsense,0.705,33271440,IND,07,Delhi,120.59.58.254,reaction_to_suicide_news_movie_music,#USAHeadlines Did Robin Williams Battle With Spouse Susan Schneider Earlier than Chopping Wrists and Hanging S... http://LINK,499643124197490689,,1041541807
946827696,5/5/2016 03:24:12,1976490512,5/5/2016 03:23:32,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK",499287505406283777,,600781093
946827696,5/5/2016 03:24:14,1976490542,5/5/2016 03:23:35,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,reaction_to_suicide_news_movie_music,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK",499287505406283777,,600781093
946827696,5/5/2016 03:24:14,1976490546,5/5/2016 03:23:43,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK",499287505406283777,,600781093
946827696,5/5/2016 03:24:24,1976490669,5/5/2016 03:23:41,false,elite,0.4643,31727423,VNM,44,Hanoi,116.108.220.222,suicidal_thoughts,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK",499287505406283777,,600781093
946827696,5/5/2016 03:24:51,1976490934,5/5/2016 03:23:49,false,clixsense,0.6338,34977878,PHL,D9,Mandaluyong,112.209.75.91,reaction_to_suicide_news_movie_music,"Robin Williams Hanged Himself With Belt, Coroner Confirms http://LINK",499287505406283777,,600781093
946827697,5/5/2016 03:22:04,1976489482,5/5/2016 03:21:40,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,other,http://LINK,530237717699784704,,98838802
946827697,5/5/2016 03:22:21,1976489612,5/5/2016 03:21:41,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,other,http://LINK,530237717699784704,,98838802
946827697,5/5/2016 03:22:31,1976489680,5/5/2016 03:21:58,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,other,http://LINK,530237717699784704,,98838802
946827697,5/5/2016 03:23:05,1976489975,5/5/2016 03:22:01,false,tremorgames,0.7029,37087253,USA,FL,Oviedo,68.205.120.203,other,http://LINK,530237717699784704,,98838802
946827697,5/5/2016 03:24:01,1976490463,5/5/2016 03:22:12,false,elite,0.5933,34837948,ESP,29,Madrid,2.137.29.190,other,http://LINK,530237717699784704,,98838802
946827698,5/5/2016 03:22:43,1976489802,5/5/2016 03:22:05,false,neodev,0.652,33770137,VEN,25,Caracas,201.242.151.81,reaction_to_suicide_news_movie_music,Suicide Bomba Killz 48 Studintz n' Nigeria: A suicide bomba disguise' n' school uniform http://LINK,531756830741905408,,598692139
946827698,5/5/2016 03:22:52,1976489873,5/5/2016 03:22:13,false,neodev,0.734,33699696,IDN,30,Bandung,150.107.244.110,reaction_to_suicide_news_movie_music,Suicide Bomba Killz 48 Studintz n' Nigeria: A suicide bomba disguise' n' school uniform http://LINK,531756830741905408,,598692139
946827698,5/5/2016 03:22:57,1976489899,5/5/2016 03:22:25,false,tremorgames,0.6533,16870076,ARG,01,Rafael Calzada,190.51.181.198,reaction_to_suicide_news_movie_music,Suicide Bomba Killz 48 Studintz n' Nigeria: A suicide bomba disguise' n' school uniform http://LINK,531756830741905408,,598692139
946827698,5/5/2016 03:22:59,1976489925,5/5/2016 03:22:22,false,gifthunterclub,0.65,34036027,LTU,"","",86.38.37.129,reaction_to_suicide_news_movie_music,Suicide Bomba Killz 48 Studintz n' Nigeria: A suicide bomba disguise' n' school uniform http://LINK,531756830741905408,,598692139
946827698,5/5/2016 03:23:10,1976490014,5/5/2016 03:22:32,false,clixsense,0.6563,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,reaction_to_suicide_news_movie_music,Suicide Bomba Killz 48 Studintz n' Nigeria: A suicide bomba disguise' n' school uniform http://LINK,531756830741905408,,598692139
